"T0","T","gini_null_median","gini_null_lo","gini_null_hi"
6.5,9.78103007755102,0.489402796559982,0.46681908089913,0.512425321192048
6.5,9.92368355918367,0.491089747887197,0.470138387743402,0.513520439401752
6.5,10.0663370408163,0.491371738757716,0.47100176941565,0.514012898374394
6.5,10.208990522449,0.492973468874331,0.471914727577641,0.513888676910209
6.5,10.3516440040816,0.494111742927493,0.472387447841262,0.51452100255987
6.5,10.4942974857143,0.494337577813698,0.473048923967293,0.5153682347614
6.5,10.6369509673469,0.495213402353913,0.473560403427198,0.517428758149986
6.5,10.7796044489796,0.494893562136415,0.47565345081382,0.517665716396146
6.5,10.9222579306122,0.497283024869988,0.474995801280141,0.517971729864194
6.5,11.0649114122449,0.496555007149711,0.473947189116456,0.519734955378066
6.5,11.2075648938775,0.497300350924779,0.475272450579074,0.518039976116283
6.5,11.3502183755102,0.49712728665786,0.475762690152612,0.51848430316377
6.5,11.4928718571429,0.496692670864673,0.475033983288665,0.519518288513179
6.5,11.6355253387755,0.497843477863719,0.476394579772658,0.520718869648126
6.5,11.7781788204082,0.498258529190926,0.475549617925865,0.519380125707017
6.5,11.9208323020408,0.498534070229983,0.477219128630983,0.519497889282019
6.5,12.0634857836735,0.497733993173605,0.477014861151188,0.520253870075465
6.5,12.2061392653061,0.497348719961969,0.475740392319332,0.519672952380177
6.5,12.3487927469388,0.498924781646362,0.47685230795,0.519335130595229
6.5,12.4914462285714,0.498471100716613,0.476860670928856,0.52127818810378
6.5,12.6340997102041,0.499040647178669,0.477001869980741,0.518033303023268
6.5,12.7767531918367,0.498789237970464,0.476375436598241,0.51919092848692
6.5,12.9194066734694,0.499608598253911,0.478124584496837,0.521278939058866
6.5,13.062060155102,0.49871537661509,0.477261697211303,0.519592178958922
6.5,13.2047136367347,0.499220884874347,0.478083222255535,0.522435163832636
6.5,13.3473671183673,0.498352370789603,0.477850030742973,0.519650689769001
6.5,13.4900206,0.499516563611917,0.477793335558368,0.521988547543716
7,7,0,0,0
7,7.1324494,0.0902311730097118,0.083042083089342,0.0975279349268856
7,7.2648988,0.158964078918434,0.151077572334501,0.166808560232273
7,7.3973482,0.212523168480233,0.204563941101015,0.219838137325807
7,7.5297976,0.25493638181834,0.247496195435471,0.262372051237825
7,7.662247,0.289684102372064,0.282166499278917,0.296504700249967
7,7.7946964,0.318181602354576,0.310634012139006,0.325194137306839
7,7.9271458,0.341913268200692,0.334419180174881,0.348938048381392
7,8.0595952,0.362108223491793,0.354910435645087,0.369383225752066
7,8.1920446,0.379073975199206,0.371652815474036,0.386360210077188
7,8.324494,0.393625141399652,0.385909252436324,0.401382747889672
7,8.4569434,0.406403774207783,0.398538378579183,0.413453964338931
7,8.5893928,0.416970251827144,0.409396476209222,0.424697751636338
7,8.7218422,0.426568250462076,0.418640205146672,0.434433561398846
7,8.8542916,0.434897635666734,0.426525408463292,0.442353710400717
7,8.986741,0.441996754104092,0.433997750244578,0.450287697012015
7,9.1191904,0.448575066892763,0.440110794547332,0.456244334926701
7,9.2516398,0.453935085064979,0.445646416514084,0.46172088276137
7,9.3840892,0.458874837055704,0.450673898892462,0.467402787854346
7,9.5165386,0.463042789203848,0.454221870213213,0.47167452898136
7,9.648988,0.467245864216173,0.458972065052749,0.475340243797681
7,9.7814374,0.470610524149944,0.461717775665063,0.479041235591735
7,9.9138868,0.473762289999865,0.464651686248558,0.482100706008735
7,10.0463362,0.476315247987134,0.46834230280392,0.485334023434414
7,10.1787856,0.478941468323925,0.469594457657634,0.487715443885447
7,10.311235,0.48109673164256,0.472859939937525,0.490006087211549
7,10.4436844,0.482837030721598,0.473754011855784,0.492272100052475
7,10.5761338,0.48476639347452,0.475434057265241,0.493098962847352
7,10.7085832,0.486289412145887,0.47671840427801,0.494572625066542
7,10.8410326,0.48761821395623,0.478360946715627,0.496211369087809
7,10.973482,0.489018031662105,0.480109535786298,0.498397806720357
7,11.1059314,0.489930090205697,0.480563834437985,0.499054457892946
7,11.2383808,0.49087259113439,0.481895539978415,0.500235789921186
7,11.3708302,0.491986147022319,0.48350806594995,0.500548036304275
7,11.5032796,0.492800864200019,0.483758178102108,0.501575063308412
7,11.635729,0.493455617349076,0.484549635107833,0.5024006294713
7,11.7681784,0.494156414109648,0.485554111481104,0.504199293463823
7,11.9006278,0.494341128888025,0.485439015515763,0.504108643897778
7,12.0330772,0.49515812049886,0.485522668620957,0.503683483507027
7,12.1655266,0.496019576856963,0.486839110181141,0.504576620772616
7,12.297976,0.495944373351228,0.487081834347531,0.504955980856118
7,12.4304254,0.496442702917656,0.487867223858824,0.505407067276611
7,12.5628748,0.497006806871196,0.487601243102829,0.50623300793533
7,12.6953242,0.496995022559843,0.486892357571041,0.506332260956247
7,12.8277736,0.497279723616953,0.488240447156076,0.505685763668966
7,12.960223,0.497969044350914,0.489038950101409,0.506455684211881
7,13.0926724,0.49766570337761,0.488037329288677,0.506898076455464
7,13.2251218,0.498204129280165,0.489263245249167,0.507253797101317
7,13.3575712,0.498017060676587,0.489222457423201,0.50702227551115
7,13.4900206,0.498388892184244,0.489432482897095,0.507599610828482
7.5,7.5,0,0,0
7.5,7.62224531836735,0.0711661383683445,0.0675005480441782,0.0752663688897588
7.5,7.74449063673469,0.128534109159324,0.124028467123973,0.132807113725642
7.5,7.86673595510204,0.175287143547798,0.171082320299725,0.179420880404296
7.5,7.98898127346939,0.214445546382776,0.210308412419292,0.21856352812653
7.5,8.11122659183673,0.2474360768548,0.243486443504856,0.251586173608447
7.5,8.23347191020408,0.275455632043513,0.271554542993378,0.279194256164707
7.5,8.35571722857143,0.299560984788005,0.295395737253688,0.303599821905552
7.5,8.47796254693877,0.320545467047328,0.316367006481513,0.324530298345932
7.5,8.60020786530612,0.338697860663206,0.33469990873173,0.342274566061288
7.5,8.72245318367347,0.354680431922602,0.350905832378621,0.3585338847433
7.5,8.84469850204082,0.368709351522508,0.364822071856055,0.372689197250302
7.5,8.96694382040816,0.381196856046827,0.37722855003837,0.384929333729443
7.5,9.08918913877551,0.392161308761825,0.388415698876231,0.396004568849085
7.5,9.21143445714286,0.402066671676968,0.397869396384876,0.406121268043559
7.5,9.3336797755102,0.41097187009245,0.406596995664068,0.414616285022011
7.5,9.45592509387755,0.418740383849292,0.414775200398745,0.423090378584905
7.5,9.5781704122449,0.425968598738805,0.421820528758584,0.430587913520217
7.5,9.70041573061224,0.432379556701994,0.427934856475274,0.436557939439368
7.5,9.82266104897959,0.438249740681365,0.433698978036415,0.442548195964237
7.5,9.94490636734694,0.443561087903218,0.439026594424974,0.448062968462869
7.5,10.0671516857143,0.448435820453574,0.443855148923378,0.453039452830269
7.5,10.1893970040816,0.45254138543118,0.44823144719281,0.456995069251777
7.5,10.311642322449,0.456487529179543,0.452028453267124,0.461165843375351
7.5,10.4338876408163,0.459932097292252,0.455424934335377,0.464560507278322
7.5,10.5561329591837,0.463464790076888,0.459121252430944,0.467719219480193
7.5,10.678378277551,0.466391949450299,0.461865823898334,0.470867417286624
7.5,10.8006235959184,0.469170285269494,0.46460012708097,0.47399432246235
7.5,10.9228689142857,0.471666949604877,0.46723743494514,0.476111863929726
7.5,11.0451142326531,0.47380041941065,0.4692773928058,0.478539935691847
7.5,11.1673595510204,0.476105358241356,0.471523471976392,0.480844562408067
7.5,11.2896048693878,0.478033307530299,0.473039005960113,0.482812702476424
7.5,11.4118501877551,0.479716929346182,0.47504601014342,0.48460116605274
7.5,11.5340955061224,0.481322365202196,0.476672375827855,0.485635018374305
7.5,11.6563408244898,0.482788724272501,0.477806794879794,0.487853759585712
7.5,11.7785861428571,0.484200734397178,0.479208427013094,0.488767114073612
7.5,11.9008314612245,0.485289772950049,0.480761626230718,0.49023007097953
7.5,12.0230767795918,0.4865859564688,0.481951589524937,0.491411413970593
7.5,12.1453220979592,0.487620234597947,0.482446862373927,0.492427095200121
7.5,12.2675674163265,0.488676512058666,0.483895799474407,0.493509786347058
7.5,12.3898127346939,0.48950311124216,0.485140677195109,0.49389850598659
7.5,12.5120580530612,0.49030308252737,0.485524324499045,0.495078157461845
7.5,12.6343033714286,0.491029677834353,0.486327126271992,0.495840706013599
7.5,12.7565486897959,0.491623592987319,0.487337611169043,0.496440082882798
7.5,12.8787940081633,0.49221312602711,0.487420256392116,0.497092525414091
7.5,13.0010393265306,0.492959076016668,0.488147042266635,0.497791460009271
7.5,13.123284644898,0.49344660153671,0.488334954773001,0.498545740152243
7.5,13.2455299632653,0.494182066482064,0.489371417172018,0.498733631231206
7.5,13.3677752816327,0.4945358435413,0.48951175486571,0.499336521499982
7.5,13.4900206,0.494939823834172,0.490272581972812,0.500260105976067
8,8,0,0,0
8,8.11204123673469,0.0570262121006583,0.0547590459072209,0.0592900783542584
8,8.22408247346939,0.104922721562336,0.1020127614621,0.107737530570738
8,8.33612371020408,0.145871968691747,0.143034719159108,0.148723994775121
8,8.44816494693877,0.181031172081165,0.17821439521888,0.183859480794744
8,8.56020618367347,0.211433362365939,0.208636372198389,0.214069788061056
8,8.67224742040816,0.237834060465684,0.23525599391526,0.240577721508666
8,8.78428865714286,0.261270559814537,0.258673857498029,0.263831967060298
8,8.89632989387755,0.281951605277398,0.279522038311082,0.284718318777315
8,9.00837113061224,0.300470345780738,0.297985481236389,0.30303223539271
8,9.12041236734694,0.317115773391813,0.314586479986217,0.319613404467898
8,9.23245360408163,0.331843851817484,0.329140059637654,0.334335111197084
8,9.34449484081633,0.345100221817566,0.342457013600916,0.347668282700697
8,9.45653607755102,0.357203832168575,0.35462783555276,0.35997235062443
8,9.56857731428571,0.368135185817381,0.365468989816499,0.370668476824069
8,9.68061855102041,0.377944427805859,0.37537835613655,0.380634514591321
8,9.7926597877551,0.387065034791933,0.38440752044754,0.389711881367852
8,9.9047010244898,0.395242519845551,0.392763214422403,0.39782386546641
8,10.0167422612245,0.402918888013912,0.40019150152742,0.405321402340694
8,10.1287834979592,0.40977664852053,0.407068593271615,0.412341703827622
8,10.2408247346939,0.416169239855474,0.413445655337999,0.418922501322182
8,10.3528659714286,0.42196819343655,0.419149053125373,0.424824506117844
8,10.4649072081633,0.427337139497395,0.424530501030102,0.430281739291451
8,10.576948444898,0.432354622109669,0.429338567887023,0.435283552210351
8,10.6889896816327,0.437053052355744,0.434122998529765,0.439827217274937
8,10.8010309183673,0.441361033005672,0.438463952295988,0.444165228679029
8,10.913072155102,0.445251121787015,0.442196917732926,0.448201641590223
8,11.0251133918367,0.448912742811463,0.446263016610793,0.451842393039637
8,11.1371546285714,0.452230463495183,0.449453483204407,0.455305798211561
8,11.2491958653061,0.455470250161985,0.452535730051567,0.458319663514505
8,11.3612371020408,0.45832542457723,0.455301530178255,0.461326961597258
8,11.4732783387755,0.46108053466123,0.458082857513215,0.463938215583493
8,11.5853195755102,0.463526441516894,0.460519992076705,0.466394430521118
8,11.6973608122449,0.465946425799902,0.462936181157546,0.468961291364578
8,11.8094020489796,0.468144367267345,0.465210843338881,0.47114644366073
8,11.9214432857143,0.470174565213129,0.466996965599697,0.473285298897673
8,12.033484522449,0.472079938427424,0.46892903507788,0.47498687341804
8,12.1455257591837,0.473868675946993,0.470683795360616,0.477022571954255
8,12.2575669959184,0.47553512719243,0.472229597325196,0.478698663786567
8,12.3696082326531,0.476999276487748,0.473898836221017,0.480034093608351
8,12.4816494693878,0.478448094538044,0.475395032062226,0.481611732619591
8,12.5936907061224,0.479872009939826,0.476676494353956,0.48306607663094
8,12.7057319428571,0.481123278685626,0.478017937354572,0.484054354026646
8,12.8177731795918,0.482306762017697,0.478948911459119,0.485470261183115
8,12.9298144163265,0.483327920665723,0.480388729348021,0.48642784226024
8,13.0418556530612,0.484516988280381,0.481596706221397,0.48753135742549
8,13.1538968897959,0.485499518177819,0.48230263008534,0.488383159667133
8,13.2659381265306,0.486182264612959,0.483079056859125,0.489406727670929
8,13.3779793632653,0.48715722354717,0.484110660618701,0.490376132664859
8,13.4900206,0.488004198691995,0.484821595752713,0.491202202266587
10,10,0,0,0
10,10.0712249102041,0.0261880737486125,0.0254846902769989,0.0268925858520005
10,10.1424498204082,0.0503408745855085,0.0495080585964141,0.0513009826900131
10,10.2136747306122,0.0727895425818761,0.0717631977812911,0.0738089969014104
10,10.2848996408163,0.0936321157354417,0.0926070076198734,0.0947130739595288
10,10.3561245510204,0.112991563213063,0.111819331942048,0.114172374900842
10,10.4273494612245,0.131099799063133,0.12993644754248,0.132271914110677
10,10.4985743714286,0.148015403442844,0.146802993067677,0.149131938986875
10,10.5697992816327,0.16383578884282,0.162596031869701,0.164986138168326
10,10.6410241918367,0.178668384404151,0.177405546991322,0.179869934225384
10,10.7122491020408,0.192614341989626,0.191339547314194,0.193802570899896
10,10.7834740122449,0.205754259291317,0.204539829605745,0.20687154811039
10,10.854698922449,0.218116442412073,0.217004699359671,0.21918488465949
10,10.9259238326531,0.22980695940752,0.228716010590402,0.230986719488762
10,10.9971487428571,0.240823002898011,0.239650323796359,0.242064592916533
10,11.0683736530612,0.251239074886876,0.250120347493359,0.252374903930531
10,11.1395985632653,0.261087701558419,0.259958353149937,0.262167412624931
10,11.2108234734694,0.270488610494881,0.269432587849042,0.27167763264851
10,11.2820483836735,0.27936804550695,0.278269098182806,0.28048624835282
10,11.3532732938776,0.287835757754395,0.286787443615253,0.288970561260264
10,11.4244982040816,0.295889813665777,0.294794284586824,0.296967074397224
10,11.4957231142857,0.303503111476278,0.30239526858928,0.304575551060185
10,11.5669480244898,0.310829126226171,0.309768142529668,0.311832788176497
10,11.6381729346939,0.317745954699894,0.316673054528942,0.318844065679591
10,11.709397844898,0.324348520026115,0.323265289559543,0.325458258557024
10,11.780622755102,0.330722386024886,0.329648317230832,0.331774692481604
10,11.8518476653061,0.336732488915597,0.335687106553608,0.337786970159447
10,11.9230725755102,0.342511723235689,0.341464499923363,0.343635643306927
10,11.9942974857143,0.348038704479003,0.346970454782434,0.349095812729388
10,12.0655223959184,0.353298912961915,0.352190250624701,0.354413999783153
10,12.1367473061224,0.358396669309102,0.357320272839184,0.359441434482622
10,12.2079722163265,0.363226522906662,0.3621337041439,0.364361111689094
10,12.2791971265306,0.367863446514587,0.366747804989626,0.368910493900736
10,12.3504220367347,0.372301473752317,0.371197001127136,0.373364519619407
10,12.4216469469388,0.376598371706049,0.375501416705686,0.377713483078346
10,12.4928718571429,0.380703506789001,0.379573296249501,0.381696932256403
10,12.5640967673469,0.384643405585465,0.383501103151331,0.385703915437203
10,12.635321677551,0.388460056169741,0.38737070459725,0.389670622603747
10,12.7065465877551,0.392062683258575,0.391024686848461,0.393288869516851
10,12.7777714979592,0.395556815897867,0.394426334089766,0.396765508322042
10,12.8489964081633,0.398977508439155,0.397892219590193,0.400217797689784
10,12.9202213183673,0.4022403753909,0.401095401073297,0.403356505323296
10,12.9914462285714,0.405390444462411,0.404239934794205,0.406472619268176
10,13.0626711387755,0.408357686719763,0.407263316777015,0.409510372169672
10,13.1338960489796,0.411262565238293,0.410129526875279,0.412485179321559
10,13.2051209591837,0.414102273855569,0.412919166133387,0.415169258212227
10,13.2763458693878,0.416744026984129,0.415671714872844,0.417879678135951
10,13.3475707795918,0.4193831860167,0.418224638001731,0.420549433561135
10,13.4187956897959,0.421884246693093,0.420754147072172,0.423055643439656
10,13.4900206,0.424336106814374,0.423087426146787,0.425506937831856
