"gini","gini_obs"
0.498579361410919,0.788264199628335
0.502218054079895,0.788264199628335
0.49580819186408,0.788264199628335
0.49846797292523,0.788264199628335
0.491559813428786,0.788264199628335
0.498039520102542,0.788264199628335
0.507933945894072,0.788264199628335
0.502352158791686,0.788264199628335
0.503411170646447,0.788264199628335
0.503132431946445,0.788264199628335
0.502372889363963,0.788264199628335
0.491555497285438,0.788264199628335
0.502017791988102,0.788264199628335
0.499329442108389,0.788264199628335
0.50134562613793,0.788264199628335
0.500348852140523,0.788264199628335
0.496277594357127,0.788264199628335
0.50049895951831,0.788264199628335
0.506916784000702,0.788264199628335
0.497007145157842,0.788264199628335
0.496634949386407,0.788264199628335
0.502390188848243,0.788264199628335
0.49711278637924,0.788264199628335
0.487604968625964,0.788264199628335
0.493457461784748,0.788264199628335
0.493853503754068,0.788264199628335
0.498650988659914,0.788264199628335
0.50015675700776,0.788264199628335
0.48977985771353,0.788264199628335
0.50092188927677,0.788264199628335
0.491054370334961,0.788264199628335
0.494548563051703,0.788264199628335
0.494601973432492,0.788264199628335
0.497905200275291,0.788264199628335
0.494103901109932,0.788264199628335
0.495458104609295,0.788264199628335
0.496228131518944,0.788264199628335
0.498762816401373,0.788264199628335
0.498877735111742,0.788264199628335
0.500418076213648,0.788264199628335
0.507273036177043,0.788264199628335
0.506031008383437,0.788264199628335
0.496858733399101,0.788264199628335
0.508857908948844,0.788264199628335
0.501452622168646,0.788264199628335
0.499756759553592,0.788264199628335
0.498374626270974,0.788264199628335
0.492943452525563,0.788264199628335
0.499685035975359,0.788264199628335
0.495979019997311,0.788264199628335
0.504097071635856,0.788264199628335
0.503732457928005,0.788264199628335
0.510378266041803,0.788264199628335
0.501826329816663,0.788264199628335
0.498558878641015,0.788264199628335
0.495139047769358,0.788264199628335
0.503387807007586,0.788264199628335
0.495948849074283,0.788264199628335
0.504560747748762,0.788264199628335
0.504454894000199,0.788264199628335
0.498074263492647,0.788264199628335
0.503490892552946,0.788264199628335
0.488432110258166,0.788264199628335
0.509682431840361,0.788264199628335
0.489182398614718,0.788264199628335
0.499510690085116,0.788264199628335
0.495833246892724,0.788264199628335
0.497434041488253,0.788264199628335
0.504866495503675,0.788264199628335
0.493449909504316,0.788264199628335
0.498562892586202,0.788264199628335
0.505408186552765,0.788264199628335
0.496818192000867,0.788264199628335
0.491648073881542,0.788264199628335
0.501883830816912,0.788264199628335
0.499087978317776,0.788264199628335
